GAME_ID,GAME_DATE,ML_HOME,ML_AWAY,P_HOME,P_AWAY
1683244800000000020,2023-05-05,103,-103,0.495,0.505
1683331200000000014,2023-05-06,-343,343,0.781,0.219
1683331200000000001,2023-05-06,-335,335,0.779,0.221
1683417600000000012,2023-05-07,123,-123,0.443,0.557
1683417600000000020,2023-05-07,-325,325,0.759,0.241
1683504000000000014,2023-05-08,-455,455,0.815,0.185
1683504000000000001,2023-05-08,-381,381,0.785,0.215
1683590400000000019,2023-05-09,505,-505,0.166,0.834
1683590400000000023,2023-05-09,-294,294,0.74,0.26
1683676800000000005,2023-05-10,480,-480,0.176,0.824
1683676800000000013,2023-05-10,-224,224,0.687,0.313
1683763200000000020,2023-05-11,-213,213,0.686,0.314
1683763200000000012,2023-05-11,131,-131,0.44,0.56
1683849600000000001,2023-05-12,-362,362,0.788,0.212
1683849600000000014,2023-05-12,-268,268,0.73,0.27
1684022400000000019,2023-05-14,-305,305,0.749,0.251
1684195200000000023,2023-05-16,-262,262,0.734,0.266
1684281600000000019,2023-05-17,480,-480,0.167,0.833
1684368000000000023,2023-05-18,-354,354,0.779,0.221
1684454400000000019,2023-05-19,492,-492,0.169,0.831
1684540800000000001,2023-05-20,156,-156,0.388,0.612
1684627200000000014,2023-05-21,-610,610,0.865,0.135
1684713600000000001,2023-05-22,483,-483,0.165,0.835
1684800000000000014,2023-05-23,-374,374,0.782,0.218
1684972800000000019,2023-05-25,-112,112,0.528,0.472
1685145600000000014,2023-05-27,-242,242,0.711,0.289
1685318400000000019,2023-05-29,156,-156,0.387,0.613
1685577600000000023,2023-06-01,-646,646,0.865,0.135
1685836800000000023,2023-06-04,-211,211,0.686,0.314
1686096000000000014,2023-06-07,640,-640,0.135,0.865
1686268800000000014,2023-06-09,641,-641,0.135,0.865
1686528000000000023,2023-06-12,-645,645,0.865,0.135
1698105600000000023,2023-10-24,-619,619,0.865,0.135
1698105600000000013,2023-10-24,281,-281,0.259,0.741
1698192000000000026,2023-10-25,-110,110,0.513,0.487
1698192000000000009,2023-10-25,129,-129,0.433,0.567
1698192000000000005,2023-10-25,451,-451,0.182,0.818
1698192000000000022,2023-10-25,134,-134,0.432,0.568
1698192000000000002,2023-10-25,-292,292,0.744,0.256
1698192000000000010,2023-10-25,474,-474,0.167,0.833
1698192000000000014,2023-10-25,-631,631,0.865,0.135
1698192000000000025,2023-10-25,-665,665,0.865,0.135
1698192000000000004,2023-10-25,-470,470,0.828,0.172
1698192000000000027,2023-10-25,138,-138,0.427,0.573
1698192000000000006,2023-10-25,402,-402,0.198,0.802
1698192000000000016,2023-10-25,-375,375,0.787,0.213
1698278400000000001,2023-10-26,127,-127,0.438,0.562
1698278400000000000,2023-10-26,-149,149,0.59,0.41
1698364800000000015,2023-10-27,145,-145,0.411,0.589
1698364800000000029,2023-10-27,-382,382,0.801,0.199
1698364800000000017,2023-10-27,656,-656,0.137,0.863
1698364800000000019,2023-10-27,-340,340,0.777,0.223
1698364800000000024,2023-10-27,-106,106,0.527,0.473
1698364800000000009,2023-10-27,-108,108,0.519,0.481
1698364800000000022,2023-10-27,-291,291,0.736,0.264
1698364800000000002,2023-10-27,-429,429,0.808,0.192
1698364800000000006,2023-10-27,638,-638,0.135,0.865
1698364800000000011,2023-10-27,627,-627,0.135,0.865
1698364800000000010,2023-10-27,156,-156,0.386,0.614
1698451200000000007,2023-10-28,-404,404,0.808,0.192
1698451200000000017,2023-10-28,130,-130,0.432,0.568
1698451200000000008,2023-10-28,-169,169,0.629,0.371
1698451200000000018,2023-10-28,-268,268,0.731,0.269
1698451200000000003,2023-10-28,150,-150,0.387,0.613
1698451200000000004,2023-10-28,168,-168,0.381,0.619
1698451200000000012,2023-10-28,-371,371,0.78,0.22
1698537600000000021,2023-10-29,126,-126,0.44,0.56
1698537600000000025,2023-10-29,-382,382,0.789,0.211
1698537600000000020,2023-10-29,-608,608,0.865,0.135
1698537600000000024,2023-10-29,-354,354,0.776,0.224
1698537600000000028,2023-10-29,669,-669,0.135,0.865
1698537600000000000,2023-10-29,226,-226,0.302,0.698
1698624000000000018,2023-10-30,454,-454,0.177,0.823
1698624000000000023,2023-10-30,-615,615,0.865,0.135
1698624000000000002,2023-10-30,-152,152,0.612,0.388
1698624000000000028,2023-10-30,-492,492,0.83,0.17
1698624000000000006,2023-10-30,450,-450,0.183,0.817
1698624000000000026,2023-10-30,153,-153,0.386,0.614
1698624000000000000,2023-10-30,-300,300,0.749,0.251
1698624000000000001,2023-10-30,133,-133,0.439,0.561
1698624000000000007,2023-10-30,-220,220,0.688,0.312
1698624000000000004,2023-10-30,-398,398,0.807,0.193
1698624000000000015,2023-10-30,-302,302,0.756,0.244
1698710400000000017,2023-10-31,653,-653,0.135,0.865
1698710400000000025,2023-10-31,-274,274,0.742,0.258
1698710400000000012,2023-10-31,516,-516,0.168,0.832
1698796800000000019,2023-11-01,-644,644,0.865,0.135
1698796800000000010,2023-11-01,-212,212,0.682,0.318
1698796800000000028,2023-11-01,-107,107,0.519,0.481
1698796800000000021,2023-11-01,-394,394,0.792,0.208
1698796800000000003,2023-11-01,-109,109,0.514,0.486
1698796800000000004,2023-11-01,-299,299,0.742,0.258
1698796800000000008,2023-11-01,271,-271,0.26,0.74
1698796800000000001,2023-11-01,-164,164,0.613,0.387
1698796800000000015,2023-11-01,-662,662,0.865,0.135
1698796800000000013,2023-11-01,-399,399,0.803,0.197
1698796800000000014,2023-11-01,616,-616,0.135,0.865
1698796800000000005,2023-11-01,124,-124,0.448,0.552
1698796800000000029,2023-11-01,-212,212,0.69,0.31
1698883200000000010,2023-11-02,122,-122,0.447,0.553
1698883200000000012,2023-11-02,194,-194,0.344,0.656
1698883200000000007,2023-11-02,-474,474,0.824,0.176
1698883200000000020,2023-11-02,-340,340,0.775,0.225
1698969600000000028,2023-11-03,-110,110,0.519,0.481
1698969600000000014,2023-11-03,-285,285,0.734,0.266
1698969600000000011,2023-11-03,-609,609,0.865,0.135
1698969600000000023,2023-11-03,-618,618,0.865,0.135
1698969600000000022,2023-11-03,-299,299,0.742,0.258
1698969600000000000,2023-11-03,-318,318,0.756,0.244
1698969600000000026,2023-11-03,-443,443,0.82,0.18
1699056000000000007,2023-11-04,124,-124,0.446,0.554
1699056000000000023,2023-11-04,-665,665,0.865,0.135
1699056000000000016,2023-11-04,-272,272,0.737,0.263
1699056000000000020,2023-11-04,-349,349,0.779,0.221
1699056000000000026,2023-11-04,-216,216,0.686,0.314
1699056000000000027,2023-11-04,625,-625,0.135,0.865
1699056000000000008,2023-11-04,-278,278,0.733,0.267
1699056000000000021,2023-11-04,-490,490,0.826,0.174
1699142400000000017,2023-11-05,470,-470,0.178,0.822
1699142400000000029,2023-11-05,-442,442,0.815,0.185
1699142400000000003,2023-11-05,148,-148,0.39,0.61
1699142400000000009,2023-11-05,-143,143,0.597,0.403
1699142400000000011,2023-11-05,-105,105,0.515,0.485
1699228800000000005,2023-11-06,-225,225,0.683,0.317
1699228800000000020,2023-11-06,-659,659,0.865,0.135
1699228800000000023,2023-11-06,-665,665,0.865,0.135
1699228800000000022,2023-11-06,-282,282,0.742,0.258
1699228800000000027,2023-11-06,437,-437,0.179,0.821
1699228800000000028,2023-11-06,-309,309,0.757,0.243
1699228800000000003,2023-11-06,463,-463,0.173,0.827
1699228800000000016,2023-11-06,622,-622,0.135,0.865
1699228800000000008,2023-11-06,457,-457,0.18,0.82
1699228800000000014,2023-11-06,-150,150,0.605,0.395
1699228800000000026,2023-11-06,-227,227,0.698,0.302
1699228800000000021,2023-11-06,-656,656,0.865,0.135
1699401600000000002,2023-11-08,124,-124,0.446,0.554
1699401600000000028,2023-11-08,-642,642,0.865,0.135
1699401600000000006,2023-11-08,262,-262,0.27,0.73
1699401600000000021,2023-11-08,-658,658,0.865,0.135
1699401600000000022,2023-11-08,149,-149,0.413,0.587
1699401600000000024,2023-11-08,-298,298,0.742,0.258
1699401600000000027,2023-11-08,-280,280,0.745,0.255
1699401600000000005,2023-11-08,-370,370,0.784,0.216
1699401600000000026,2023-11-08,-623,623,0.865,0.135
1699401600000000008,2023-11-08,-408,408,0.81,0.19
1699401600000000029,2023-11-08,-253,253,0.711,0.289
1699401600000000023,2023-11-08,-655,655,0.865,0.135
1699401600000000020,2023-11-08,-236,236,0.709,0.291
1699401600000000000,2023-11-08,-431,431,0.816,0.184
1699488000000000026,2023-11-09,-355,355,0.786,0.214
1699488000000000016,2023-11-09,302,-302,0.253,0.747
1699574400000000024,2023-11-10,-141,141,0.597,0.403
1699574400000000019,2023-11-10,-668,668,0.865,0.135
1699574400000000003,2023-11-10,612,-612,0.135,0.865
1699574400000000009,2023-11-10,408,-408,0.199,0.801
1699574400000000006,2023-11-10,456,-456,0.184,0.816
1699574400000000021,2023-11-10,-651,651,0.865,0.135
1699574400000000018,2023-11-10,270,-270,0.263,0.737
1699574400000000029,2023-11-10,-645,645,0.865,0.135
1699574400000000012,2023-11-10,99,-99,0.497,0.503
1699660800000000015,2023-11-11,97,-97,0.498,0.502
1699660800000000013,2023-11-11,-372,372,0.786,0.214
1699660800000000016,2023-11-11,-220,220,0.695,0.305
1699660800000000019,2023-11-11,-488,488,0.824,0.176
1699747200000000007,2023-11-12,612,-612,0.135,0.865
1699747200000000021,2023-11-12,121,-121,0.447,0.553
1699747200000000005,2023-11-12,-447,447,0.817,0.183
1699747200000000027,2023-11-12,-452,452,0.813,0.187
1699747200000000025,2023-11-12,-234,234,0.698,0.302
1699747200000000013,2023-11-12,133,-133,0.439,0.561
1699747200000000001,2023-11-12,-378,378,0.785,0.215
1699747200000000012,2023-11-12,163,-163,0.39,0.61
1699747200000000020,2023-11-12,-371,371,0.789,0.211
1699747200000000022,2023-11-12,-334,334,0.774,0.226
1699747200000000009,2023-11-12,441,-441,0.178,0.822
1699833600000000019,2023-11-13,-610,610,0.865,0.135
1699833600000000000,2023-11-13,-337,337,0.776,0.224
1699833600000000024,2023-11-13,-235,235,0.706,0.294
1699833600000000004,2023-11-13,-616,616,0.865,0.135
1699920000000000007,2023-11-14,196,-196,0.332,0.668
1699920000000000013,2023-11-14,478,-478,0.179,0.821
1699920000000000010,2023-11-14,-241,241,0.699,0.301
1699920000000000001,2023-11-14,-632,632,0.865,0.135
1699920000000000027,2023-11-14,-284,284,0.744,0.256
1699920000000000002,2023-11-14,669,-669,0.135,0.865
1699920000000000028,2023-11-14,-617,617,0.865,0.135
1699920000000000003,2023-11-14,610,-610,0.135,0.865
1699920000000000020,2023-11-14,-171,171,0.63,0.37
1699920000000000023,2023-11-14,-643,643,0.865,0.135
1700006400000000004,2023-11-15,257,-257,0.284,0.716
1700006400000000018,2023-11-15,626,-626,0.135,0.865
1700006400000000012,2023-11-15,132,-132,0.438,0.562
1700006400000000020,2023-11-15,284,-284,0.257,0.743
1700006400000000011,2023-11-15,196,-196,0.331,0.669
1700006400000000001,2023-11-15,136,-136,0.424,0.576
1700006400000000022,2023-11-15,292,-292,0.263,0.737
1700006400000000015,2023-11-15,-149,149,0.604,0.396
1700092800000000013,2023-11-16,195,-195,0.33,0.67
1700092800000000014,2023-11-16,-308,308,0.76,0.24
1700179200000000015,2023-11-17,151,-151,0.392,0.608
1700179200000000009,2023-11-17,658,-658,0.135,0.865
1700179200000000011,2023-11-17,647,-647,0.135,0.865
1700179200000000004,2023-11-17,669,-669,0.135,0.865
1700179200000000022,2023-11-17,254,-254,0.289,0.711
1700179200000000017,2023-11-17,-665,665,0.865,0.135
1700179200000000025,2023-11-17,98,-98,0.499,0.501
1700179200000000002,2023-11-17,648,-648,0.135,0.865
1700179200000000007,2023-11-17,297,-297,0.256,0.744
1700179200000000018,2023-11-17,622,-622,0.135,0.865
1700179200000000010,2023-11-17,171,-171,0.379,0.621
1700265600000000009,2023-11-18,468,-468,0.175,0.825
1700265600000000022,2023-11-18,166,-166,0.38,0.62
1700265600000000007,2023-11-18,470,-470,0.181,0.819
1700265600000000013,2023-11-18,641,-641,0.135,0.865
1700265600000000002,2023-11-18,644,-644,0.135,0.865
1700265600000000000,2023-11-18,-313,313,0.752,0.248
1700352000000000017,2023-11-19,-155,155,0.601,0.399
1700352000000000006,2023-11-19,662,-662,0.135,0.865
1700352000000000010,2023-11-19,295,-295,0.253,0.747
1700352000000000029,2023-11-19,125,-125,0.448,0.552
1700352000000000011,2023-11-19,665,-665,0.135,0.865
1700352000000000001,2023-11-19,-272,272,0.738,0.262
1700352000000000027,2023-11-19,654,-654,0.135,0.865
1700352000000000004,2023-11-19,-613,613,0.865,0.135
1700352000000000026,2023-11-19,185,-185,0.344,0.656
1700438400000000008,2023-11-20,-609,609,0.865,0.135
1700438400000000002,2023-11-20,638,-638,0.135,0.865
1700438400000000022,2023-11-20,636,-636,0.135,0.865
1700438400000000018,2023-11-20,613,-613,0.135,0.865
1700438400000000013,2023-11-20,152,-152,0.395,0.605
1700438400000000003,2023-11-20,634,-634,0.135,0.865
1700438400000000009,2023-11-20,618,-618,0.135,0.865
1700438400000000007,2023-11-20,149,-149,0.391,0.609
1700524800000000012,2023-11-21,-615,615,0.865,0.135
1700524800000000020,2023-11-21,-154,154,0.61,0.39
1700524800000000001,2023-11-21,-463,463,0.825,0.175
1700524800000000016,2023-11-21,-491,491,0.829,0.171
1700524800000000015,2023-11-21,147,-147,0.414,0.586
1700611200000000009,2023-11-22,609,-609,0.135,0.865
1700611200000000011,2023-11-22,-96,96,0.504,0.496
1700611200000000021,2023-11-22,-637,637,0.865,0.135
1700611200000000019,2023-11-22,-231,231,0.691,0.309
1700611200000000015,2023-11-22,-250,250,0.707,0.293
1700611200000000002,2023-11-22,-669,669,0.865,0.135
1700611200000000012,2023-11-22,-614,614,0.865,0.135
1700611200000000016,2023-11-22,-234,234,0.699,0.301
1700611200000000008,2023-11-22,-636,636,0.865,0.135
1700611200000000017,2023-11-22,661,-661,0.135,0.865
1700611200000000007,2023-11-22,165,-165,0.384,0.616
1700611200000000028,2023-11-22,-650,650,0.865,0.135
1700611200000000026,2023-11-22,288,-288,0.258,0.742
1700611200000000001,2023-11-22,127,-127,0.432,0.568
1700784000000000013,2023-11-24,-629,629,0.865,0.135
1700784000000000000,2023-11-24,-632,632,0.865,0.135
1700784000000000016,2023-11-24,-164,164,0.623,0.377
1700784000000000006,2023-11-24,668,-668,0.135,0.865
1700784000000000008,2023-11-24,-264,264,0.734,0.266
1700784000000000025,2023-11-24,245,-245,0.297,0.703
1700784000000000021,2023-11-24,-290,290,0.749,0.251
1700784000000000026,2023-11-24,-617,617,0.865,0.135
1700784000000000005,2023-11-24,104,-104,0.493,0.507
1700784000000000004,2023-11-24,-663,663,0.865,0.135
1700870400000000017,2023-11-25,122,-122,0.446,0.554
1700870400000000025,2023-11-25,124,-124,0.449,0.551
1700870400000000028,2023-11-25,-244,244,0.701,0.299
1700870400000000027,2023-11-25,-144,144,0.597,0.403
1700870400000000018,2023-11-25,624,-624,0.135,0.865
1700870400000000010,2023-11-25,250,-250,0.282,0.718
1700956800000000019,2023-11-26,-625,625,0.865,0.135
1700956800000000005,2023-11-26,135,-135,0.424,0.576
1700956800000000000,2023-11-26,-632,632,0.865,0.135
1700956800000000006,2023-11-26,620,-620,0.135,0.865
1700956800000000016,2023-11-26,-629,629,0.865,0.135
1700956800000000023,2023-11-26,-617,617,0.865,0.135
1700956800000000017,2023-11-26,-237,237,0.694,0.306
1700956800000000027,2023-11-26,-492,492,0.828,0.172
1701043200000000026,2023-11-27,172,-172,0.377,0.623
1701043200000000020,2023-11-27,-109,109,0.518,0.482
1701043200000000025,2023-11-27,128,-128,0.449,0.551
1701043200000000003,2023-11-27,655,-655,0.135,0.865
1701043200000000010,2023-11-27,-102,102,0.514,0.486
1701129600000000017,2023-11-28,-637,637,0.865,0.135
1701129600000000024,2023-11-28,-611,611,0.865,0.135
1701129600000000027,2023-11-28,-495,495,0.827,0.173
1701129600000000005,2023-11-28,-642,642,0.865,0.135
1701129600000000019,2023-11-28,-669,669,0.865,0.135
1701129600000000029,2023-11-28,-222,222,0.7,0.3
1701129600000000014,2023-11-28,621,-621,0.135,0.865
1701129600000000008,2023-11-28,-379,379,0.792,0.208
1701216000000000024,2023-11-29,-288,288,0.74,0.26
1701216000000000003,2023-11-29,641,-641,0.135,0.865
1701216000000000006,2023-11-29,169,-169,0.38,0.62
1701216000000000004,2023-11-29,148,-148,0.411,0.589
1701216000000000007,2023-11-29,-286,286,0.735,0.265
1701216000000000023,2023-11-29,-305,305,0.76,0.24
1701216000000000016,2023-11-29,-637,637,0.865,0.135
1701302400000000009,2023-11-30,657,-657,0.135,0.865
1701302400000000027,2023-11-30,-279,279,0.737,0.263
1701302400000000028,2023-11-30,-382,382,0.798,0.202
