GAME_ID,GAME_DATE,TEAM_ID_HOME,TEAM_ID_AWAY,TEAM_NAME_HOME,TEAM_NAME_AWAY,HOME_WIN,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,FG3_PCT_HOME,FG3_PCT_AWAY,FT_PCT_HOME,FT_PCT_AWAY,OREB_HOME,OREB_AWAY,DREB_HOME,DREB_AWAY,REB_HOME,REB_AWAY,AST_HOME,AST_AWAY,STL_HOME,STL_AWAY,BLK_HOME,BLK_AWAY,TOV_HOME,TOV_AWAY,PF_HOME,PF_AWAY,PLUS_MINUS_HOME,PLUS_MINUS_AWAY,MIN_HOME,MIN_AWAY
22300353,2023-12-18,1610612748,1610612750,Miami Heat,Minnesota Timberwolves,0,108,112,0.471,0.494,0.367,0.379,0.833,0.895,9,12,31,33,40,45,27,27,10,10,4,9,15,13,18,19,-4.0,4.0,239,240
22300356,2023-12-18,1610612743,1610612742,Denver Nuggets,Dallas Mavericks,1,130,104,0.563,0.446,0.538,0.342,0.818,0.474,9,15,37,28,46,43,29,19,7,2,4,0,8,11,19,20,26.0,-26.0,240,240
22300349,2023-12-18,1610612739,1610612745,Cleveland Cavaliers,Houston Rockets,1,135,130,0.485,0.461,0.396,0.364,0.647,0.889,14,15,24,32,38,47,29,34,7,9,8,5,11,13,25,32,5.0,-5.0,265,265
22300355,2023-12-18,1610612760,1610612763,Oklahoma City Thunder,Memphis Grizzlies,1,116,97,0.457,0.353,0.306,0.352,0.913,0.857,10,7,43,38,53,45,31,25,11,6,10,3,12,22,18,19,19.0,-19.0,238,240
22300351,2023-12-18,1610612755,1610612741,Philadelphia 76ers,Chicago Bulls,0,104,108,0.432,0.472,0.344,0.414,0.895,0.8,9,11,35,34,44,45,23,24,8,7,8,9,12,10,17,15,-4.0,4.0,241,240
22300358,2023-12-18,1610612758,1610612764,Sacramento Kings,Washington Wizards,1,143,131,0.53,0.518,0.395,0.474,0.769,0.833,9,5,33,34,42,39,35,26,8,3,5,6,7,11,24,21,12.0,-12.0,242,241
22300357,2023-12-18,1610612762,1610612751,Utah Jazz,Brooklyn Nets,1,125,108,0.495,0.433,0.412,0.41,0.875,0.7,12,11,39,25,51,36,30,25,6,4,8,9,14,13,20,17,17.0,-17.0,240,239
22300352,2023-12-18,1610612737,1610612765,Atlanta Hawks,Detroit Pistons,1,130,124,0.541,0.511,0.444,0.409,0.815,0.704,11,12,29,24,40,36,25,23,6,7,10,3,17,13,24,26,6.0,-6.0,240,239
22300350,2023-12-18,1610612754,1610612746,Indiana Pacers,LA Clippers,0,127,151,0.516,0.571,0.364,0.5,0.81,0.87,11,14,23,32,34,46,38,26,6,4,7,9,11,11,21,19,-24.0,24.0,239,239
22300354,2023-12-18,1610612761,1610612766,Toronto Raptors,Charlotte Hornets,1,114,99,0.512,0.438,0.276,0.25,0.818,1.0,15,10,36,26,51,36,30,18,4,8,4,6,17,12,16,19,15.0,-15.0,240,240
22300361,2023-12-19,1610612749,1610612759,Milwaukee Bucks,San Antonio Spurs,1,132,119,0.472,0.479,0.367,0.3,0.778,0.857,11,8,36,44,47,52,34,27,11,4,7,4,6,16,15,17,13.0,-13.0,240,241
22300363,2023-12-19,1610612757,1610612756,Portland Trail Blazers,Phoenix Suns,1,109,104,0.448,0.447,0.5,0.217,0.895,0.714,10,14,32,33,42,47,23,23,8,10,4,6,15,13,18,15,5.0,-5.0,241,240
22300362,2023-12-19,1610612744,1610612738,Golden State Warriors,Boston Celtics,1,132,126,0.459,0.412,0.4,0.293,0.857,0.882,18,18,41,37,59,55,29,28,4,6,5,5,10,8,15,13,6.0,-6.0,266,264
22300360,2023-12-19,1610612740,1610612763,New Orleans Pelicans,Memphis Grizzlies,0,113,115,0.471,0.5,0.44,0.323,0.917,0.793,11,13,28,29,39,42,23,19,4,5,3,7,11,17,23,19,-2.0,2.0,238,242
22300366,2023-12-20,1610612753,1610612748,Orlando Magic,Miami Heat,0,106,115,0.461,0.482,0.25,0.517,0.789,0.833,15,10,34,29,49,39,29,25,8,6,5,2,11,11,24,17,-9.0,9.0,239,241
22300369,2023-12-20,1610612761,1610612743,Toronto Raptors,Denver Nuggets,0,104,113,0.478,0.5,0.333,0.364,0.692,0.429,10,15,31,31,41,46,26,29,3,9,5,9,11,8,12,13,-9.0,9.0,241,241
22300367,2023-12-20,1610612755,1610612750,Philadelphia 76ers,Minnesota Timberwolves,1,127,113,0.536,0.512,0.364,0.36,0.906,0.833,7,9,29,30,36,39,20,22,9,4,3,2,12,18,25,22,14.0,-14.0,240,240
22300368,2023-12-20,1610612751,1610612752,Brooklyn Nets,New York Knicks,0,102,121,0.366,0.463,0.319,0.394,0.765,0.8,17,12,32,42,49,54,25,24,6,8,9,7,11,11,20,15,-19.0,19.0,242,239
22300365,2023-12-20,1610612754,1610612766,Indiana Pacers,Charlotte Hornets,1,144,113,0.613,0.474,0.462,0.258,0.933,0.789,8,16,30,21,38,37,37,23,6,6,8,0,13,10,20,18,31.0,-31.0,239,241
22300373,2023-12-20,1610612758,1610612738,Sacramento Kings,Boston Celtics,0,119,144,0.473,0.554,0.477,0.524,0.522,0.833,12,14,25,36,37,50,29,35,4,6,8,10,7,9,15,17,-25.0,25.0,239,239
22300372,2023-12-20,1610612742,1610612746,Dallas Mavericks,LA Clippers,0,111,120,0.429,0.558,0.326,0.355,0.704,0.92,13,7,23,37,36,44,23,27,8,6,3,4,6,12,19,22,-9.0,9.0,241,239
22300364,2023-12-20,1610612739,1610612762,Cleveland Cavaliers,Utah Jazz,1,124,116,0.469,0.513,0.451,0.433,0.688,0.821,14,6,30,32,44,38,34,24,8,5,3,6,11,16,23,22,8.0,-8.0,241,241
22300370,2023-12-20,1610612741,1610612747,Chicago Bulls,Los Angeles Lakers,1,124,108,0.545,0.447,0.529,0.324,0.909,0.8,7,8,41,32,48,40,25,27,7,7,6,7,15,13,15,11,16.0,-16.0,240,240
22300371,2023-12-20,1610612745,1610612737,Houston Rockets,Atlanta Hawks,0,127,134,0.494,0.516,0.471,0.425,1.0,0.821,8,12,29,32,37,44,25,31,4,4,6,3,8,9,23,18,-7.0,7.0,240,240
22300374,2023-12-21,1610612765,1610612762,Detroit Pistons,Utah Jazz,0,111,119,0.5,0.457,0.29,0.367,0.842,0.917,12,15,29,29,41,44,24,26,6,15,9,7,20,12,19,18,-8.0,8.0,241,240
22300376,2023-12-21,1610612741,1610612759,Chicago Bulls,San Antonio Spurs,1,114,95,0.544,0.457,0.25,0.333,0.818,0.688,5,9,31,32,36,41,24,24,11,6,5,7,11,19,18,11,19.0,-19.0,239,240
22300375,2023-12-21,1610612739,1610612740,Cleveland Cavaliers,New Orleans Pelicans,0,104,123,0.471,0.547,0.386,0.429,0.625,0.875,6,7,29,33,35,40,34,32,4,7,3,4,11,9,13,15,-19.0,19.0,239,240
22300377,2023-12-21,1610612763,1610612754,Memphis Grizzlies,Indiana Pacers,1,116,103,0.512,0.422,0.457,0.346,0.667,0.818,8,12,33,27,41,39,27,28,8,12,7,9,18,16,14,21,13.0,-13.0,240,241
22300378,2023-12-21,1610612749,1610612753,Milwaukee Bucks,Orlando Magic,1,118,114,0.422,0.455,0.297,0.242,0.886,0.696,10,13,41,32,51,45,26,26,3,6,6,9,13,7,22,23,4.0,-4.0,239,241
22300379,2023-12-21,1610612760,1610612746,Oklahoma City Thunder,LA Clippers,1,134,115,0.586,0.473,0.471,0.395,0.889,0.833,6,12,32,28,38,40,35,23,9,9,5,5,11,15,11,18,19.0,-19.0,240,241
22300381,2023-12-21,1610612757,1610612764,Portland Trail Blazers,Washington Wizards,0,117,118,0.453,0.5,0.467,0.4,0.739,0.688,20,7,31,30,51,37,24,26,7,9,6,6,15,11,27,17,-1.0,1.0,241,240
22300380,2023-12-21,1610612750,1610612747,Minnesota Timberwolves,Los Angeles Lakers,1,118,111,0.483,0.494,0.389,0.417,0.8,0.792,9,7,31,31,40,38,32,21,13,6,7,6,14,17,19,18,7.0,-7.0,239,240
22300384,2023-12-22,1610612748,1610612737,Miami Heat,Atlanta Hawks,1,122,113,0.465,0.438,0.436,0.352,0.833,0.714,12,12,36,31,48,43,21,29,7,9,2,2,17,13,18,23,9.0,-9.0,240,240
22300385,2023-12-22,1610612745,1610612742,Houston Rockets,Dallas Mavericks,1,122,96,0.484,0.347,0.289,0.175,0.826,0.731,12,14,51,33,63,47,21,18,7,10,3,1,16,11,22,17,26.0,-26.0,243,240
22300382,2023-12-22,1610612755,1610612761,Philadelphia 76ers,Toronto Raptors,1,121,111,0.53,0.448,0.452,0.273,0.905,0.857,3,11,35,35,38,46,34,30,6,9,6,6,13,12,21,16,10.0,-10.0,241,240
22300387,2023-12-22,1610612758,1610612756,Sacramento Kings,Phoenix Suns,1,120,105,0.53,0.443,0.316,0.2,0.769,0.786,7,15,30,30,37,45,32,19,7,8,7,4,12,15,24,19,15.0,-15.0,237,240
22300383,2023-12-22,1610612751,1610612743,Brooklyn Nets,Denver Nuggets,0,117,122,0.483,0.517,0.394,0.423,0.692,0.84,14,8,31,33,45,41,32,29,4,6,7,5,10,6,23,19,-5.0,5.0,239,240
22300386,2023-12-22,1610612744,1610612764,Golden State Warriors,Washington Wizards,1,129,118,0.485,0.454,0.4,0.314,0.85,0.792,14,9,43,30,57,39,33,25,5,7,2,4,12,9,17,16,11.0,-11.0,240,240
22300396,2023-12-23,1610612741,1610612739,Chicago Bulls,Cleveland Cavaliers,0,95,109,0.438,0.443,0.229,0.267,0.895,0.731,5,15,32,33,37,48,23,28,6,7,5,4,12,12,22,16,-14.0,14.0,240,241
22300400,2023-12-23,1610612758,1610612750,Sacramento Kings,Minnesota Timberwolves,0,98,110,0.435,0.506,0.242,0.303,0.762,0.857,8,7,32,36,40,43,23,31,10,9,2,5,11,12,20,18,-12.0,12.0,239,241
22300391,2023-12-23,1610612754,1610612753,Indiana Pacers,Orlando Magic,0,110,117,0.524,0.534,0.441,0.333,0.692,0.805,7,10,26,29,33,39,27,22,7,9,6,5,15,13,30,18,-7.0,7.0,239,239
22300394,2023-12-23,1610612751,1610612765,Brooklyn Nets,Detroit Pistons,1,126,115,0.523,0.494,0.417,0.429,0.813,0.759,7,6,31,30,38,36,32,26,10,5,3,3,10,13,22,25,11.0,-11.0,240,239
22300393,2023-12-23,1610612737,1610612763,Atlanta Hawks,Memphis Grizzlies,0,119,125,0.469,0.515,0.302,0.333,0.8,0.636,13,15,28,36,41,51,28,29,8,6,5,7,10,11,22,16,-6.0,6.0,239,239
22300395,2023-12-23,1610612761,1610612762,Toronto Raptors,Utah Jazz,0,119,126,0.479,0.527,0.406,0.447,0.842,0.929,12,8,27,33,39,41,35,35,7,7,5,5,11,11,17,17,-7.0,7.0,240,241
22300397,2023-12-23,1610612760,1610612747,Oklahoma City Thunder,Los Angeles Lakers,0,120,129,0.484,0.522,0.317,0.5,0.789,0.826,11,8,31,36,42,44,24,37,6,7,7,7,9,9,17,13,-9.0,9.0,239,240
22300392,2023-12-23,1610612740,1610612745,New Orleans Pelicans,Houston Rockets,0,104,106,0.463,0.427,0.258,0.31,0.69,0.771,13,13,33,31,46,44,21,21,9,9,7,2,16,11,22,20,-2.0,2.0,240,238
22300390,2023-12-23,1610612766,1610612743,Charlotte Hornets,Denver Nuggets,0,95,102,0.386,0.433,0.286,0.4,0.826,0.857,13,12,34,36,47,48,23,25,8,11,11,13,17,14,15,21,-7.0,7.0,239,242
22300398,2023-12-23,1610612742,1610612759,Dallas Mavericks,San Antonio Spurs,1,144,119,0.52,0.449,0.511,0.311,0.81,0.708,11,8,41,34,52,42,26,32,7,9,6,3,12,10,18,16,25.0,-25.0,241,239
22300389,2023-12-23,1610612746,1610612738,LA Clippers,Boston Celtics,0,108,145,0.461,0.521,0.324,0.472,1.0,0.786,9,15,25,36,34,51,25,33,4,4,4,5,10,9,24,19,-37.0,37.0,240,241
22300388,2023-12-23,1610612752,1610612749,New York Knicks,Milwaukee Bucks,0,111,130,0.441,0.527,0.31,0.5,0.952,0.783,11,12,30,41,41,53,17,25,5,4,2,2,11,14,22,22,-19.0,19.0,240,239
22300399,2023-12-23,1610612744,1610612757,Golden State Warriors,Portland Trail Blazers,1,126,106,0.578,0.452,0.303,0.371,0.833,0.68,13,8,36,22,49,30,38,26,8,13,2,3,16,11,14,20,20.0,-20.0,241,242
22300401,2023-12-25,1610612752,1610612749,New York Knicks,Milwaukee Bucks,1,129,122,0.543,0.474,0.308,0.31,0.808,0.792,7,17,34,27,41,44,27,26,7,7,4,4,11,11,18,23,7.0,-7.0,240,241
22300403,2023-12-25,1610612747,1610612738,Los Angeles Lakers,Boston Celtics,0,115,126,0.478,0.505,0.406,0.31,0.762,0.75,13,11,30,33,43,44,24,31,4,8,1,7,12,8,19,17,-11.0,11.0,240,240
22300402,2023-12-25,1610612743,1610612744,Denver Nuggets,Golden State Warriors,1,120,114,0.488,0.46,0.412,0.35,0.813,0.87,10,9,33,30,43,39,25,23,6,7,4,3,14,13,17,23,6.0,-6.0,241,240
22300405,2023-12-25,1610612756,1610612742,Phoenix Suns,Dallas Mavericks,0,114,128,0.444,0.536,0.341,0.364,0.8,0.733,14,8,33,30,47,38,28,28,5,7,2,6,15,11,21,20,-14.0,14.0,240,240
22300404,2023-12-25,1610612748,1610612755,Miami Heat,Philadelphia 76ers,1,119,113,0.476,0.426,0.375,0.378,0.771,0.64,13,5,43,31,56,36,27,23,5,11,7,4,14,7,17,22,6.0,-6.0,239,243
22300411,2023-12-26,1610612760,1610612750,Oklahoma City Thunder,Minnesota Timberwolves,1,129,106,0.605,0.466,0.462,0.444,0.813,0.813,3,8,26,26,29,34,35,22,9,8,7,1,11,21,24,16,23.0,-23.0,239,241
22300413,2023-12-26,1610612757,1610612758,Portland Trail Blazers,Sacramento Kings,1,130,113,0.5,0.484,0.4,0.238,0.8,0.813,16,11,30,29,46,40,28,25,5,5,5,7,7,10,17,16,17.0,-17.0,241,240
22300410,2023-12-26,1610612740,1610612763,New Orleans Pelicans,Memphis Grizzlies,0,115,116,0.433,0.433,0.323,0.239,0.636,0.844,10,8,36,42,46,50,18,24,12,10,6,17,14,17,26,24,-1.0,1.0,266,265
22300406,2023-12-26,1610612765,1610612751,Detroit Pistons,Brooklyn Nets,0,112,118,0.444,0.5,0.36,0.409,0.719,0.628,16,7,36,35,52,42,20,22,6,6,4,7,13,9,27,22,-6.0,6.0,242,240
22300414,2023-12-26,1610612746,1610612766,LA Clippers,Charlotte Hornets,1,113,104,0.471,0.462,0.412,0.207,0.76,0.75,11,8,34,34,45,42,24,31,7,8,3,6,13,11,14,23,9.0,-9.0,239,239
22300409,2023-12-26,1610612745,1610612754,Houston Rockets,Indiana Pacers,0,117,123,0.485,0.524,0.208,0.442,0.818,0.857,15,10,29,35,44,45,19,28,15,5,2,7,10,20,16,22,-6.0,6.0,241,241
22300407,2023-12-26,1610612764,1610612753,Washington Wizards,Orlando Magic,0,119,127,0.494,0.527,0.381,0.462,0.81,0.68,10,7,37,33,47,40,27,30,10,11,8,5,20,16,21,16,-8.0,8.0,240,240
22300408,2023-12-26,1610612741,1610612737,Chicago Bulls,Atlanta Hawks,1,118,113,0.457,0.461,0.28,0.289,0.871,0.857,18,12,30,28,48,40,23,24,10,6,2,3,8,15,17,21,5.0,-5.0,239,239
22300412,2023-12-26,1610612759,1610612762,San Antonio Spurs,Utah Jazz,0,118,130,0.449,0.495,0.457,0.372,0.667,0.909,13,13,30,40,43,53,36,34,8,4,8,7,9,14,18,21,-12.0,12.0,240,239
22300415,2023-12-27,1610612753,1610612755,Orlando Magic,Philadelphia 76ers,0,92,112,0.392,0.469,0.273,0.357,0.875,0.706,9,12,34,36,43,48,17,14,5,10,11,8,16,10,18,19,-20.0,20.0,239,240
22300416,2023-12-27,1610612764,1610612761,Washington Wizards,Toronto Raptors,0,102,132,0.467,0.571,0.242,0.395,0.667,0.684,10,14,24,39,34,53,25,43,11,12,3,5,16,17,17,18,-30.0,30.0,241,239
22300418,2023-12-27,1610612745,1610612756,Houston Rockets,Phoenix Suns,0,113,129,0.417,0.573,0.415,0.424,0.727,0.808,9,8,24,36,33,44,20,28,11,4,3,11,9,19,21,17,-16.0,16.0,240,240
22300420,2023-12-27,1610612742,1610612739,Dallas Mavericks,Cleveland Cavaliers,0,110,113,0.443,0.435,0.27,0.395,0.846,0.696,7,18,30,39,37,57,21,33,12,7,7,4,10,16,21,21,-3.0,3.0,241,241
22300417,2023-12-27,1610612751,1610612749,Brooklyn Nets,Milwaukee Bucks,0,122,144,0.446,0.584,0.219,0.451,0.862,0.739,17,8,30,33,47,41,29,41,7,6,2,8,9,10,17,18,-22.0,22.0,240,240
22300419,2023-12-27,1610612760,1610612752,Oklahoma City Thunder,New York Knicks,1,129,120,0.544,0.5,0.438,0.412,0.773,0.8,3,9,24,31,27,40,20,24,6,2,10,2,4,18,21,21,9.0,-9.0,240,241
22300427,2023-12-28,1610612757,1610612759,Portland Trail Blazers,San Antonio Spurs,0,105,118,0.347,0.482,0.306,0.278,0.75,0.929,22,7,35,35,57,42,16,33,6,9,4,10,13,11,22,20,-13.0,13.0,241,241
22300423,2023-12-28,1610612750,1610612742,Minnesota Timberwolves,Dallas Mavericks,1,118,110,0.514,0.444,0.515,0.424,0.735,0.842,6,13,32,26,38,39,23,29,9,9,10,3,22,16,21,27,8.0,-8.0,240,240
22300421,2023-12-28,1610612738,1610612765,Boston Celtics,Detroit Pistons,1,128,122,0.485,0.475,0.282,0.326,0.84,0.632,11,19,32,38,43,57,25,27,10,7,4,4,12,18,15,21,6.0,-6.0,266,266
22300422,2023-12-28,1610612741,1610612754,Chicago Bulls,Indiana Pacers,0,104,120,0.412,0.506,0.259,0.452,0.773,0.682,13,6,34,41,47,47,19,30,7,6,4,9,7,13,20,21,-16.0,16.0,240,241
22300428,2023-12-28,1610612747,1610612766,Los Angeles Lakers,Charlotte Hornets,1,133,112,0.536,0.471,0.5,0.455,1.0,0.607,5,8,37,35,42,43,41,29,11,5,7,5,11,19,21,14,21.0,-21.0,240,240
22300424,2023-12-28,1610612740,1610612762,New Orleans Pelicans,Utah Jazz,1,112,105,0.549,0.424,0.37,0.308,0.8,0.84,6,17,29,25,35,42,27,27,10,5,7,3,14,18,19,15,7.0,-7.0,240,240
22300426,2023-12-28,1610612744,1610612748,Golden State Warriors,Miami Heat,0,102,114,0.42,0.484,0.242,0.323,0.8,0.727,12,10,31,34,43,44,27,26,4,6,7,1,13,7,19,19,-12.0,12.0,241,241
22300425,2023-12-28,1610612743,1610612763,Denver Nuggets,Memphis Grizzlies,1,142,105,0.573,0.416,0.488,0.371,0.857,0.72,12,11,41,25,53,36,43,23,6,8,7,5,11,11,19,13,37.0,-37.0,242,240
22300438,2023-12-29,1610612746,1610612763,LA Clippers,Memphis Grizzlies,1,117,106,0.494,0.437,0.282,0.325,0.8,0.85,11,3,43,30,54,33,28,29,3,10,6,4,17,12,19,22,11.0,-11.0,240,240
22300430,2023-12-29,1610612764,1610612751,Washington Wizards,Brooklyn Nets,1,110,104,0.505,0.429,0.395,0.321,0.429,0.63,8,18,35,36,43,54,28,24,5,5,5,4,6,10,19,13,6.0,-6.0,241,239
22300429,2023-12-29,1610612753,1610612752,Orlando Magic,New York Knicks,1,117,108,0.449,0.442,0.212,0.2,0.75,0.897,14,6,35,34,49,40,24,22,10,8,6,4,15,16,20,30,9.0,-9.0,239,240
22300432,2023-12-29,1610612738,1610612761,Boston Celtics,Toronto Raptors,1,120,118,0.489,0.463,0.436,0.386,0.85,0.65,13,9,39,29,52,38,29,29,3,10,6,6,16,4,17,15,2.0,-2.0,239,240
22300433,2023-12-29,1610612739,1610612749,Cleveland Cavaliers,Milwaukee Bucks,0,111,119,0.476,0.513,0.14,0.414,0.778,0.893,7,7,30,36,37,43,28,26,11,5,7,6,8,17,20,15,-8.0,8.0,239,241
22300431,2023-12-29,1610612737,1610612758,Atlanta Hawks,Sacramento Kings,0,110,117,0.394,0.517,0.349,0.378,0.84,0.533,18,5,33,33,51,38,29,35,9,9,4,3,15,12,16,20,-7.0,7.0,239,241
22300435,2023-12-29,1610612743,1610612760,Denver Nuggets,Oklahoma City Thunder,0,93,119,0.424,0.505,0.27,0.343,0.733,0.938,5,10,31,41,36,51,30,29,6,10,5,8,16,11,17,20,-26.0,26.0,240,240
22300437,2023-12-29,1610612757,1610612759,Portland Trail Blazers,San Antonio Spurs,1,134,128,0.505,0.511,0.593,0.424,0.815,0.72,16,13,27,29,43,42,28,31,8,9,6,3,14,14,19,19,6.0,-6.0,240,241
22300436,2023-12-29,1610612756,1610612766,Phoenix Suns,Charlotte Hornets,1,133,119,0.622,0.478,0.6,0.5,0.958,1.0,6,8,33,18,39,26,34,32,3,5,11,3,14,6,14,17,14.0,-14.0,240,240
22300434,2023-12-29,1610612745,1610612755,Houston Rockets,Philadelphia 76ers,0,127,131,0.538,0.523,0.467,0.364,0.714,0.879,14,11,28,19,42,30,30,22,8,10,6,5,16,10,24,21,-4.0,4.0,240,240
22300443,2023-12-30,1610612750,1610612747,Minnesota Timberwolves,Los Angeles Lakers,1,108,106,0.5,0.42,0.353,0.292,0.833,0.781,7,8,38,31,45,39,24,23,8,12,8,4,19,10,26,15,2.0,-2.0,239,239
22300440,2023-12-30,1610612765,1610612761,Detroit Pistons,Toronto Raptors,1,129,127,0.5,0.505,0.429,0.5,0.875,0.821,6,6,35,27,41,33,29,26,4,9,4,5,11,7,22,27,2.0,-2.0,240,239
22300439,2023-12-30,1610612762,1610612748,Utah Jazz,Miami Heat,1,117,109,0.462,0.436,0.268,0.29,0.714,0.8,9,8,34,38,43,46,29,20,8,8,6,8,10,16,25,24,8.0,-8.0,241,241
22300444,2023-12-30,1610612744,1610612742,Golden State Warriors,Dallas Mavericks,0,122,132,0.456,0.557,0.396,0.4,0.692,0.818,16,6,31,37,47,43,32,25,8,5,3,2,10,9,21,14,-10.0,10.0,240,241
22300441,2023-12-30,1610612754,1610612752,Indiana Pacers,New York Knicks,1,140,126,0.588,0.474,0.535,0.459,0.81,0.704,7,15,27,27,34,42,40,24,6,12,7,2,16,13,18,19,14.0,-14.0,240,240
22300442,2023-12-30,1610612741,1610612755,Chicago Bulls,Philadelphia 76ers,1,105,92,0.506,0.391,0.28,0.237,0.6,0.733,12,12,41,24,53,36,21,24,5,12,5,5,16,7,15,22,13.0,-13.0,239,239
22300446,2023-12-31,1610612740,1610612747,New Orleans Pelicans,Los Angeles Lakers,1,129,109,0.517,0.476,0.5,0.313,0.815,0.84,12,4,35,31,47,35,33,26,9,8,6,10,11,13,22,15,20.0,-20.0,240,240
22300447,2023-12-31,1610612760,1610612751,Oklahoma City Thunder,Brooklyn Nets,1,124,108,0.542,0.38,0.545,0.261,0.8,0.645,5,17,41,30,46,47,31,26,1,9,6,2,13,6,24,21,16.0,-16.0,242,241
22300449,2023-12-31,1610612763,1610612758,Memphis Grizzlies,Sacramento Kings,0,92,123,0.366,0.511,0.3,0.485,0.714,0.765,1,9,33,50,34,59,20,28,4,2,1,4,8,12,14,22,-31.0,31.0,241,239
22300445,2023-12-31,1610612764,1610612737,Washington Wizards,Atlanta Hawks,0,126,130,0.469,0.495,0.321,0.375,0.81,0.649,6,12,36,46,42,58,35,27,5,5,9,3,9,12,21,18,-4.0,4.0,241,240
22300450,2023-12-31,1610612756,1610612753,Phoenix Suns,Orlando Magic,1,112,107,0.5,0.467,0.296,0.324,0.842,0.917,6,8,29,37,35,45,21,22,11,2,4,4,6,15,17,18,5.0,-5.0,241,240
22300448,2023-12-31,1610612759,1610612738,San Antonio Spurs,Boston Celtics,0,101,134,0.426,0.537,0.267,0.357,0.75,0.773,9,13,30,44,39,57,28,29,6,6,1,7,12,10,17,12,-33.0,33.0,241,240
22300456,2024-01-01,1610612756,1610612757,Phoenix Suns,Portland Trail Blazers,1,109,88,0.475,0.413,0.379,0.267,0.667,0.737,9,6,38,30,47,36,24,21,10,6,5,10,16,18,20,19,21.0,-21.0,241,239
22300454,2024-01-01,1610612749,1610612754,Milwaukee Bucks,Indiana Pacers,0,113,122,0.441,0.443,0.25,0.143,0.808,0.816,8,14,38,38,46,52,27,23,4,7,8,5,11,7,26,24,-9.0,9.0,241,240
22300455,2024-01-01,1610612743,1610612766,Denver Nuggets,Charlotte Hornets,1,111,93,0.494,0.419,0.395,0.385,0.778,0.688,4,8,40,37,44,45,27,24,9,4,9,5,10,12,15,15,18.0,-18.0,242,240
22300453,2024-01-01,1610612745,1610612765,Houston Rockets,Detroit Pistons,1,136,113,0.56,0.482,0.429,0.448,0.792,0.741,6,10,33,27,39,37,34,27,11,3,1,4,9,17,19,21,23.0,-23.0,240,239
22300457,2024-01-01,1610612762,1610612742,Utah Jazz,Dallas Mavericks,1,127,90,0.51,0.398,0.273,0.275,0.944,0.5,7,8,46,33,53,41,37,28,9,6,6,5,12,16,15,15,37.0,-37.0,242,241
22300452,2024-01-01,1610612761,1610612739,Toronto Raptors,Cleveland Cavaliers,1,124,121,0.483,0.483,0.367,0.333,0.725,0.885,10,6,37,37,47,43,25,25,5,9,4,2,11,9,22,29,3.0,-3.0,239,239
22300458,2024-01-01,1610612746,1610612748,LA Clippers,Miami Heat,1,121,104,0.588,0.422,0.483,0.324,0.929,0.793,6,12,31,23,37,35,25,24,10,7,3,3,15,13,20,17,17.0,-17.0,241,241
22300451,2024-01-01,1610612752,1610612750,New York Knicks,Minnesota Timberwolves,1,112,106,0.438,0.474,0.353,0.393,0.786,0.793,16,4,33,30,49,34,23,19,7,6,4,4,13,13,24,22,6.0,-6.0,240,241
22300461,2024-01-02,1610612740,1610612751,New Orleans Pelicans,Brooklyn Nets,1,112,85,0.466,0.357,0.41,0.256,0.778,0.5,17,18,36,25,53,43,23,26,10,7,9,4,16,12,12,13,27.0,-27.0,241,239
22300460,2024-01-02,1610612763,1610612759,Memphis Grizzlies,San Antonio Spurs,1,106,98,0.463,0.424,0.316,0.323,0.8,0.696,8,6,38,34,46,40,24,21,5,6,8,8,15,14,23,24,8.0,-8.0,239,238
22300464,2024-01-02,1610612758,1610612766,Sacramento Kings,Charlotte Hornets,0,104,111,0.435,0.512,0.389,0.353,0.588,0.789,15,4,33,31,48,35,23,23,8,8,2,10,20,14,23,15,-7.0,7.0,240,239
22300462,2024-01-02,1610612760,1610612738,Oklahoma City Thunder,Boston Celtics,1,127,123,0.527,0.457,0.45,0.375,0.765,0.828,10,17,28,30,38,47,34,33,7,7,10,10,10,14,22,15,4.0,-4.0,240,241
22300463,2024-01-02,1610612744,1610612753,Golden State Warriors,Orlando Magic,1,121,115,0.538,0.446,0.371,0.389,0.649,0.826,9,16,27,25,36,41,23,19,9,8,6,4,12,17,19,24,6.0,-6.0,239,240
22300459,2024-01-02,1610612755,1610612741,Philadelphia 76ers,Chicago Bulls,1,110,97,0.475,0.385,0.4,0.189,0.733,0.696,6,19,37,32,43,51,28,17,9,9,6,7,17,18,22,21,13.0,-13.0,239,240
22300468,2024-01-03,1610612752,1610612741,New York Knicks,Chicago Bulls,1,116,100,0.517,0.416,0.395,0.406,0.818,0.813,13,11,39,28,52,39,29,24,6,9,7,7,15,11,17,17,16.0,-16.0,239,241
22300474,2024-01-03,1610612762,1610612765,Utah Jazz,Detroit Pistons,1,154,148,0.515,0.533,0.5,0.463,0.914,0.773,15,16,28,32,43,48,28,33,11,5,8,3,12,17,22,27,6.0,-6.0,266,265
22300471,2024-01-03,1610612750,1610612740,Minnesota Timberwolves,New Orleans Pelicans,0,106,117,0.451,0.556,0.323,0.462,0.815,0.882,8,9,20,32,28,41,26,30,7,7,6,5,11,12,13,24,-11.0,11.0,239,240
